5L59Q9A9,02-01-2019 06:10:49,5LUKEEAP,20-11-2018 08:48:43,EUR/USD （標準） ,-,BUY,1,1.144,1.14901,USD,"5,455",-4745.00,0.00,0.00,0.00,0.00,-,0.00,710
H4XDC9AG,13-05-2019 15:14:26,HVQ7BCAQ,10-05-2019 20:17:09,AUD/JPY （標準） ,-,SELL,1,77.0,75.963,JPY,"10,370",-46.00,0.00,0.00,0.00,0.00,-,0.00,"10,324"
H4XDC9AG,13-05-2019 15:14:26,8WVV6AA9,04-01-2019 15:22:57,AUD/JPY （標準） ,-,SELL,1,76.5,75.963,JPY,"5,370",-6981.00,0.00,0.00,0.00,0.00,-,0.00,"-1,611"
H4X2QBA2,13-05-2019 15:14:41,ELTXZTA7,25-03-2019 04:55:29,USD/JPY （標準） ,-,SELL,1,110.002,109.09,JPY,"9,120",-4790.00,0.00,0.00,0.00,0.00,-,0.00,"4,330"
H4XJE9AH,13-05-2019 15:14:45,EP9XWGA2,26-03-2019 09:07:29,USD/JPY （標準） ,-,SELL,1,110.2,109.095,JPY,"11,050",-4694.00,0.00,0.00,0.00,0.00,-,0.00,"6,356"
H4XDGAAG,13-05-2019 15:14:48,HQRTZMBC,09-05-2019 02:10:48,USD/JPY （標準） ,-,SELL,1,110.0,109.101,JPY,"8,990",-183.00,0.00,0.00,0.00,0.00,-,0.00,"8,807"
H4XWJQAZ,13-05-2019 15:15:03,HVRJ6NAS,10-05-2019 08:01:42,EUR/JPY （標準） ,-,SELL,1,123.3,122.829,JPY,"4,710",-2.00,0.00,0.00,0.00,0.00,-,0.00,"4,708"
H4XWJQAZ,13-05-2019 15:15:03,HVRPWYA7,10-05-2019 06:08:22,EUR/JPY （標準） ,-,SELL,1,123.1,122.829,JPY,"2,710",-2.00,0.00,0.00,0.00,0.00,-,0.00,"2,708"
H4XWJQAZ,13-05-2019 15:15:03,HQSNHYBB,09-05-2019 14:58:27,EUR/JPY （標準） ,-,SELL,1,123.2,122.829,JPY,"3,710",-4.00,0.00,0.00,0.00,0.00,-,0.00,"3,706"
H4X9GLBC,13-05-2019 15:15:14,HVQ7KZAQ,10-05-2019 08:02:27,AUD/USD （標準） ,-,SELL,1,0.7,0.69638,USD,"3,930",7.00,0.00,0.00,0.00,0.00,-,0.00,"3,937"
H63SDZBC,14-05-2019 02:03:17,HVQ6QAAJ,10-05-2019 08:01:46,GBP/JPY （標準） ,-,SELL,1,143.0,141.849,JPY,"11,510",-105.00,0.00,0.00,0.00,0.00,-,0.00,"11,405"
JAMQTXA2,15-05-2019 01:50:48,H3N2K6A5,13-05-2019 11:48:47,AUD/USD （標準） ,-,SELL,1,0.69765,0.69285,USD,"5,232",14.00,0.00,0.00,0.00,0.00,-,0.00,"5,246"
JAMM98BD,15-05-2019 01:50:51,H63QTWAQ,14-05-2019 04:33:03,EUR/JPY （標準） ,-,SELL,1,123.2,122.743,JPY,"4,570",-1.00,0.00,0.00,0.00,0.00,-,0.00,"4,569"
JAMM98BD,15-05-2019 01:50:51,H63F53AY,14-05-2019 02:32:09,EUR/JPY （標準） ,-,SELL,1,123.0,122.743,JPY,"2,570",-1.00,0.00,0.00,0.00,0.00,-,0.00,"2,569"
JAMDC6AW,15-05-2019 01:50:55,H637GEBD,14-05-2019 02:39:40,AUD/JPY （標準） ,-,SELL,1,76.204,75.903,JPY,"3,010",-47.00,0.00,0.00,0.00,0.00,-,0.00,"2,963"
JET7BRAG,16-05-2019 04:25:48,JAM5RGA2,15-05-2019 02:21:59,USD/JPY （標準） ,-,SELL,1,109.6,109.516,JPY,840,-258.00,0.00,0.00,0.00,0.00,-,0.00,582
JH49N3BC,17-05-2019 00:13:39,GSNMQGAW,26-04-2019 02:09:11,GBP/USD （標準） ,-,SELL,1,1.28895,1.27965,USD,"10,165",1319.00,0.00,0.00,0.00,0.00,-,0.00,"11,484"
JH4SNTBD,17-05-2019 00:13:45,JAMHBNAK,15-05-2019 02:23:51,AUD/JPY （標準） ,-,SELL,1,76.0,75.703,JPY,"2,970",-177.00,0.00,0.00,0.00,0.00,-,0.00,"2,793"
JH4SNTBD,17-05-2019 00:13:45,JAMAR2A6,15-05-2019 01:54:38,AUD/JPY （標準） ,-,SELL,1,75.922,75.703,JPY,"2,190",-177.00,0.00,0.00,0.00,0.00,-,0.00,"2,013"
JH4SNTBD,17-05-2019 00:13:45,JET7DPAG,16-05-2019 11:28:43,AUD/JPY （標準） ,-,SELL,1,76.0,75.703,JPY,"2,970",-48.00,0.00,0.00,0.00,0.00,-,0.00,"2,922"
JH4EE3A5,17-05-2019 00:13:51,JAL37NA3,15-05-2019 01:56:53,EUR/JPY （標準） ,-,SELL,1,122.766,122.745,JPY,210,15.00,0.00,0.00,0.00,0.00,-,0.00,225
JH4EE3A5,17-05-2019 00:13:51,JAMVHZAH,15-05-2019 15:29:31,EUR/JPY （標準） ,-,SELL,1,123.0,122.745,JPY,"2,550",15.00,0.00,0.00,0.00,0.00,-,0.00,"2,565"
JH4NVDAG,17-05-2019 00:13:55,JEUKXXBC,16-05-2019 09:09:59,AUD/USD （標準） ,-,SELL,1,0.692,0.68913,USD,"3,137",7.00,0.00,0.00,0.00,0.00,-,0.00,"3,144"
JH4FH4A9,17-05-2019 00:14:28,HQSJULAP,09-05-2019 14:51:46,EUR/USD （標準） ,-,SELL,1,1.12204,1.11736,USD,"5,115",726.00,0.00,0.00,0.00,0.00,-,0.00,"5,841"
JH4XHYAQ,17-05-2019 00:14:32,HQSWDWBC,09-05-2019 07:23:23,EUR/USD （標準） ,-,SELL,1,1.12,1.11736,USD,"2,886",726.00,0.00,0.00,0.00,0.00,-,0.00,"3,612"
JL89JBAV,17-05-2019 17:38:06,9T2W2RAM,16-01-2019 20:19:04,GBP/JPY （標準） ,-,SELL,1,140.502,139.945,JPY,"5,570",-6004.00,0.00,0.00,0.00,0.00,-,0.00,-434
JY66E6AV,23-05-2019 02:17:07,JVTB2RBC,22-05-2019 03:14:13,EUR/JPY （標準） ,-,SELL,1,123.5,122.88,JPY,"6,200",10.00,0.00,0.00,0.00,0.00,-,0.00,"6,210"
JY7A7JAK,23-05-2019 02:17:12,JVTFTNAJ,22-05-2019 02:17:07,AUD/JPY （標準） ,-,SELL,1,76.0,75.719,JPY,"2,810",-162.00,0.00,0.00,0.00,0.00,-,0.00,"2,648"
J49K77A5,23-05-2019 23:28:12,JEUSGMBD,16-05-2019 14:44:04,USD/JPY （標準） ,-,SELL,1,109.801,109.623,JPY,"1,780",-735.00,0.00,0.00,0.00,0.00,-,0.00,"1,045"
J49R5CAR,23-05-2019 23:28:15,JY8FMWAP,23-05-2019 03:52:03,EUR/JPY （標準） ,-,SELL,1,123.0,122.591,JPY,"4,090",0.00,0.00,0.00,0.00,0.00,-,0.00,"4,090"
J49R5CAR,23-05-2019 23:28:15,JQEHDFAG,20-05-2019 15:19:19,EUR/JPY （標準） ,-,SELL,1,122.801,122.591,JPY,"2,100",6.00,0.00,0.00,0.00,0.00,-,0.00,"2,106"
J49J8NA3,23-05-2019 23:28:19,JY8CYDA4,23-05-2019 03:47:19,AUD/JPY （標準） ,-,SELL,1,75.8,75.656,JPY,"1,440",0.00,0.00,0.00,0.00,0.00,-,0.00,"1,440"
J9MW4XAX,27-05-2019 06:11:18,JEUY73AV,16-05-2019 10:54:39,USD/JPY （標準） ,-,SELL,1,109.6,109.479,JPY,"1,210",-833.00,0.00,0.00,0.00,0.00,-,0.00,377
KAQQRDA7,27-05-2019 14:30:21,J9QAMAAH,27-05-2019 07:12:37,AUD/JPY （標準） ,-,SELL,1,76.0,75.795,JPY,"2,050",0.00,0.00,0.00,0.00,0.00,-,0.00,"2,050"
KAQAA6A8,27-05-2019 14:30:29,J49Q27AJ,24-05-2019 10:06:14,GBP/USD （標準） ,-,SELL,1,1.27004,1.26688,USD,"3,443",0.00,0.00,0.00,0.00,0.00,-,0.00,"3,443"
KAQYJ2AN,27-05-2019 14:30:36,J49SCVAR,24-05-2019 11:12:46,EUR/JPY （標準） ,-,SELL,1,122.8,122.536,JPY,"2,640",-6.00,0.00,0.00,0.00,0.00,-,0.00,"2,634"
KAQ8ZQAZ,27-05-2019 14:30:59,J4979CBB,24-05-2019 10:08:13,GBP/JPY （標準） ,-,SELL,1,139.201,138.716,JPY,"4,850",0.00,0.00,0.00,0.00,0.00,-,0.00,"4,850"
KEW684A9,28-05-2019 23:31:40,J497EAAG,24-05-2019 01:31:51,EUR/JPY （標準） ,-,SELL,1,122.6,122.088,JPY,"5,120",-17.00,0.00,0.00,0.00,0.00,-,0.00,"5,103"
KEW69CA9,28-05-2019 23:32:00,H63AJHAN,14-05-2019 02:53:15,USD/JPY （標準） ,-,SELL,1,109.601,109.346,JPY,"2,550",-1373.00,0.00,0.00,0.00,0.00,-,0.00,"1,177"
KH39E2A6,29-05-2019 17:05:17,KEXM4RAS,29-05-2019 02:23:25,AUD/JPY （標準） ,-,SELL,1,75.8,75.51,JPY,"2,900",0.00,0.00,0.00,0.00,0.00,-,0.00,"2,900"
KH39E2A6,29-05-2019 17:05:17,J5AKX8A3,24-05-2019 11:05:16,AUD/JPY （標準） ,-,SELL,1,75.8,75.51,JPY,"2,900",-141.00,0.00,0.00,0.00,0.00,-,0.00,"2,759"
KH39FMA6,29-05-2019 17:05:21,KEX6N3A9,29-05-2019 02:23:44,EUR/JPY （標準） ,-,SELL,1,122.201,121.677,JPY,"5,240",0.00,0.00,0.00,0.00,0.00,-,0.00,"5,240"
KH33MKAJ,29-05-2019 17:05:44,KEX4VRBA,29-05-2019 00:22:32,GBP/JPY （標準） ,-,SELL,1,138.408,138.004,JPY,"4,040",0.00,0.00,0.00,0.00,0.00,-,0.00,"4,040"
KMXXT6AU,30-05-2019 23:08:42,KJ6Q5SAH,30-05-2019 05:43:18,AUD/JPY （標準） ,-,SELL,2,76.001,75.754,JPY,"4,940",-92.00,0.00,0.00,0.00,0.00,-,0.00,"4,848"
KMYNUQA5,30-05-2019 23:09:06,KJ6L3AAK,30-05-2019 05:37:28,GBP/JPY （標準） ,-,SELL,1,138.501,138.181,JPY,"3,200",-57.00,0.00,0.00,0.00,0.00,-,0.00,"3,143"
KMYD69A3,30-05-2019 23:09:43,KJ6YRTA8,30-05-2019 05:54:19,EUR/JPY （標準） ,-,SELL,2,122.2,121.999,JPY,"4,020",-10.00,0.00,0.00,0.00,0.00,-,0.00,"4,010"
KNE7HKAV,31-05-2019 03:53:16,KEXTAQBB,29-05-2019 20:34:58,USD/JPY （標準） ,-,SELL,2,109.6,109.241,JPY,"7,180",-728.00,0.00,0.00,0.00,0.00,-,0.00,"6,452"
KNF73EAN,31-05-2019 03:53:50,KH33TKAJ,29-05-2019 17:38:29,EUR/JPY （標準） ,-,SELL,2,121.8,121.643,JPY,"3,140",18.00,0.00,0.00,0.00,0.00,-,0.00,"3,158"
KNGY9JAP,31-05-2019 03:53:52,KH35L9AX,29-05-2019 17:33:11,AUD/JPY （標準） ,-,SELL,2,75.6,75.538,JPY,"1,240",-332.00,0.00,0.00,0.00,0.00,-,0.00,908
KNF42CBA,31-05-2019 03:53:56,8WVNQEAK,04-01-2019 17:08:09,GBP/JPY （標準） ,-,SELL,1,138.002,137.782,JPY,"2,200",-7184.00,0.00,0.00,0.00,0.00,-,0.00,"-4,984"
KNFK4ZAG,31-05-2019 03:54:38,KEX6LYA9,29-05-2019 02:23:23,USD/JPY （標準） ,-,SELL,1,109.4,109.241,JPY,"1,590",-364.00,0.00,0.00,0.00,0.00,-,0.00,"1,226"
KNFZDWA7,31-05-2019 03:54:50,J494FSAT,24-05-2019 15:30:08,AUD/USD （標準） ,-,SELL,1,0.692,0.69146,USD,587,80.00,0.00,0.00,0.00,0.00,-,0.00,667
KQ63U6AG,31-05-2019 16:49:58,8WU5V6AX,04-01-2019 15:31:28,GBP/JPY （標準） ,-,SELL,1,137.501,137.149,JPY,"3,520",-7184.00,0.00,0.00,0.00,0.00,-,0.00,"-3,664"
KQ72GZAR,31-05-2019 16:50:03,KNF6XKAV,31-05-2019 04:52:14,AUD/JPY （標準） ,-,SELL,2,75.606,75.31,JPY,"5,920",0.00,0.00,0.00,0.00,0.00,-,0.00,"5,920"
KQ7BM4AX,31-05-2019 16:50:18,AWE7JVAW,31-01-2019 15:57:43,USD/JPY （標準） ,-,SELL,1,108.8,108.615,JPY,"1,850",-11286.00,0.00,0.00,0.00,0.00,-,0.00,"-9,436"
9QTEZ2A7,03-06-2019 05:56:34,9QSME5AZ,15-01-2019 05:16:07,USD/JPY （標準） ,-,SELL,1,108.602,108.102,JPY,"5,000",-13072.00,0.00,0.00,0.00,0.00,-,0.00,"-8,072"
KXD4HCAR,04-06-2019 03:51:11,8WU6KAAM,04-01-2019 03:34:26,GBP/JPY （標準） ,-,SELL,1,137.001,136.785,JPY,"2,160",-7290.00,0.00,0.00,0.00,0.00,-,0.00,"-5,130"
KXGRLCBB,04-06-2019 05:30:27,9FCVYLAM,10-01-2019 17:49:35,USD/JPY （標準） ,-,SELL,1,108.401,107.951,JPY,"4,500",-13366.00,0.00,0.00,0.00,0.00,-,0.00,"-8,866"
K5TCCFBD,05-06-2019 15:46:39,9FB38MAT,10-01-2019 10:23:31,USD/JPY （標準） ,-,SELL,1,108.2,108.045,JPY,"1,550",-13456.00,0.00,0.00,0.00,0.00,-,0.00,"-11,906"
K5TVGJA5,05-06-2019 15:46:53,K3AAJGA6,05-06-2019 10:16:47,EUR/JPY （標準） ,-,SELL,2,122.2,121.712,JPY,"9,760",0.00,0.00,0.00,0.00,0.00,-,0.00,"9,760"
K5TGTWA9,05-06-2019 15:47:03,K3AH89AR,05-06-2019 09:03:40,EUR/JPY （標準） ,-,SELL,1,122.003,121.706,JPY,"2,970",0.00,0.00,0.00,0.00,0.00,-,0.00,"2,970"
K9SYGGAP,06-06-2019 17:29:25,K3AHBLAX,05-06-2019 19:36:20,USD/JPY （標準） ,-,SELL,2,108.4,108.191,JPY,"4,180",-492.00,0.00,0.00,0.00,0.00,-,0.00,"3,688"
LARYZDAG,07-06-2019 03:04:47,K3A4AAAG,05-06-2019 17:00:17,EUR/USD （標準） ,-,BUY,1,1.12397,1.12728,USD,"3,573",-419.00,0.00,0.00,0.00,0.00,-,0.00,"3,154"
LDBQXRA2,07-06-2019 16:39:26,LAR9LJA3,07-06-2019 11:01:58,USD/JPY （標準） ,-,SELL,2,108.6,108.076,JPY,"10,480",0.00,0.00,0.00,0.00,0.00,-,0.00,"10,480"
LDCET8A8,07-06-2019 16:39:35,LARG5CAS,07-06-2019 08:39:52,GBP/JPY （標準） ,-,SELL,2,138.003,137.736,JPY,"5,340",0.00,0.00,0.00,0.00,0.00,-,0.00,"5,340"
LDCQD4BA,07-06-2019 16:39:55,K3A6EQAK,05-06-2019 02:58:19,EUR/USD （標準） ,-,BUY,1,1.1262,1.13355,USD,"7,905",-419.00,0.00,0.00,0.00,0.00,-,0.00,"7,486"
LQB955AR,13-06-2019 02:28:14,LHT42CA5,11-06-2019 08:24:49,EUR/JPY （標準） ,-,SELL,1,123.001,122.505,JPY,"4,960",17.00,0.00,0.00,0.00,0.00,-,0.00,"4,977"
LQCYYJAX,13-06-2019 02:28:20,LHVH3LA7,11-06-2019 09:30:53,GBP/JPY （標準） ,-,SELL,1,138.009,137.711,JPY,"2,980",-176.00,0.00,0.00,0.00,0.00,-,0.00,"2,804"
LTLFFRAS,14-06-2019 02:31:55,LAQ743A8,07-06-2019 15:38:12,EUR/JPY （標準） ,-,SELL,2,122.501,122.157,JPY,"6,880",10.00,0.00,0.00,0.00,0.00,-,0.00,"6,890"
LTK8LJAQ,14-06-2019 02:32:09,LHVH5PA7,11-06-2019 08:36:22,GBP/USD （標準） ,-,SELL,1,1.27,1.26766,USD,"2,522",286.00,0.00,0.00,0.00,0.00,-,0.00,"2,808"
LVXAV5AX,14-06-2019 16:48:09,LTK3WVA4,14-06-2019 02:37:13,EUR/JPY （標準） ,-,SELL,1,122.135,121.662,JPY,"4,730",0.00,0.00,0.00,0.00,0.00,-,0.00,"4,730"
LVWK9WBB,14-06-2019 16:48:12,LTK32YA4,14-06-2019 02:39:25,GBP/JPY （標準） ,-,SELL,1,137.259,136.657,JPY,"6,020",0.00,0.00,0.00,0.00,0.00,-,0.00,"6,020"
LVWEBZAG,14-06-2019 16:48:16,LTLX4EBA,14-06-2019 02:40:38,AUD/JPY （標準） ,-,SELL,1,74.78,74.543,JPY,"2,370",0.00,0.00,0.00,0.00,0.00,-,0.00,"2,370"
LVW48MA5,14-06-2019 16:48:20,JY7WM4A2,23-05-2019 17:40:02,AUD/USD （標準） ,-,SELL,1,0.69,0.68745,USD,"2,751",278.00,0.00,0.00,0.00,0.00,-,0.00,"3,029"
L4CYDYAQ,18-06-2019 14:17:01,LTLCMSBB,14-06-2019 14:15:59,USD/JPY （標準） ,-,SELL,1,108.501,108.241,JPY,"2,600",-186.00,0.00,0.00,0.00,0.00,-,0.00,"2,414"
L4BY53BA,18-06-2019 14:17:09,LXHX8YA5,17-06-2019 12:31:10,EUR/USD （標準） ,-,SELL,1,1.122,1.1198,USD,"2,369",84.00,0.00,0.00,0.00,0.00,-,0.00,"2,453"
L4CLBXAL,18-06-2019 14:17:13,LXJFP9AU,17-06-2019 13:30:02,EUR/USD （標準） ,-,SELL,1,1.12413,1.11979,USD,"4,674",84.00,0.00,0.00,0.00,0.00,-,0.00,"4,758"
L4CLB7AL,18-06-2019 14:17:17,JY7J7ZAH,23-05-2019 13:37:00,AUD/USD （標準） ,-,SELL,1,0.68802,0.68516,USD,"3,080",303.00,0.00,0.00,0.00,0.00,-,0.00,"3,383"
L4B3VHA5,18-06-2019 14:17:22,LXHERAA7,17-06-2019 12:32:48,EUR/JPY （標準） ,-,SELL,2,122.0,121.207,JPY,"15,860",-10.00,0.00,0.00,0.00,0.00,-,0.00,"15,850"
L9KBJFAP,19-06-2019 23:47:49,LZWPNVAP,18-06-2019 14:56:47,USD/JPY （標準） ,-,SELL,1,108.603,108.103,JPY,"5,000",-345.00,0.00,0.00,0.00,0.00,-,0.00,"4,655"
L9KDDZAV,19-06-2019 23:48:02,L4C46EAX,18-06-2019 14:46:10,EUR/JPY （標準） ,-,SELL,2,121.601,121.444,JPY,"3,140",26.00,0.00,0.00,0.00,0.00,-,0.00,"3,166"
L9KN7VA9,19-06-2019 23:48:13,LZXBX9A2,18-06-2019 14:59:00,AUD/JPY （標準） ,-,SELL,2,74.6,74.456,JPY,"2,880",-296.00,0.00,0.00,0.00,0.00,-,0.00,"2,584"
L9KG8LA8,19-06-2019 23:50:44,L6B4H9AR,19-06-2019 19:05:05,GBP/JPY （標準） ,-,SELL,2,137.003,136.76,JPY,"4,860",-262.00,0.00,0.00,0.00,0.00,-,0.00,"4,598"
9FSSFGA6,20-06-2019 07:12:26,9FCJA8A6,10-01-2019 08:59:02,USD/JPY （標準） ,-,SELL,1,108.0,107.5,JPY,"5,000",-14952.00,0.00,0.00,0.00,0.00,-,0.00,"-9,952"
MDFTTJA4,20-06-2019 23:46:28,L9KPXAA4,20-06-2019 08:54:43,GBP/JPY （標準） ,-,SELL,2,137.0,136.364,JPY,"12,720",-114.00,0.00,0.00,0.00,0.00,-,0.00,"12,606"
MDFM3MA6,20-06-2019 23:46:32,L6C56FAQ,19-06-2019 13:38:57,GBP/JPY （標準） ,-,SELL,2,136.5,136.363,JPY,"2,740",-376.00,0.00,0.00,0.00,0.00,-,0.00,"2,364"
MDF5BSAU,20-06-2019 23:46:40,L4CPPYAW,18-06-2019 14:40:32,EUR/JPY （標準） ,-,SELL,2,121.4,121.204,JPY,"3,920",10.00,0.00,0.00,0.00,0.00,-,0.00,"3,930"
MDF3RXAQ,20-06-2019 23:46:43,L9KKAQAT,20-06-2019 08:27:43,EUR/JPY （標準） ,-,SELL,2,121.6,121.204,JPY,"7,920",-16.00,0.00,0.00,0.00,0.00,-,0.00,"7,904"
MDF9CMAW,20-06-2019 23:46:52,L9KLFDBB,20-06-2019 10:19:58,AUD/JPY （標準） ,-,SELL,2,74.6,74.29,JPY,"6,200",-86.00,0.00,0.00,0.00,0.00,-,0.00,"6,114"
MDFM3PA6,20-06-2019 23:46:55,L4CEQGAZ,18-06-2019 14:43:11,AUD/JPY （標準） ,-,SELL,2,74.405,74.29,JPY,"2,300",-382.00,0.00,0.00,0.00,0.00,-,0.00,"1,918"
MDFDGYAG,20-06-2019 23:47:01,K29787A9,05-06-2019 08:30:36,USD/JPY （標準） ,-,SELL,1,108.2,107.331,JPY,"8,690",-1590.00,0.00,0.00,0.00,0.00,-,0.00,"7,100"
MJTB5WA6,24-06-2019 11:17:57,LQDKLJA8,13-06-2019 13:54:02,EUR/USD （標準） ,-,BUY,1,1.12797,1.13902,USD,"11,804",-971.00,0.00,0.00,0.00,0.00,-,0.00,"10,833"
MJTDV4A4,24-06-2019 11:18:00,LTLP5KAX,14-06-2019 13:30:46,EUR/USD （標準） ,-,BUY,1,1.12499,1.13902,USD,"14,987",-860.00,0.00,0.00,0.00,0.00,-,0.00,"14,127"
MJTF5CAG,24-06-2019 11:18:13,MDLU3HAU,21-06-2019 15:07:48,USD/JPY （標準） ,-,SELL,2,107.602,107.361,JPY,"4,820",-184.00,0.00,0.00,0.00,0.00,-,0.00,"4,636"
MJTF5ZAG,24-06-2019 11:18:35,EDU9EEAM,21-03-2019 14:20:05,EUR/USD （標準） ,-,BUY,1,1.138,1.13906,USD,"1,132",-10430.00,0.00,0.00,0.00,0.00,-,0.00,"-9,298"
MYJJP6AG,28-06-2019 17:04:32,MTK29GAX,27-06-2019 04:32:42,AUD/USD （標準） ,-,BUY,1,0.69941,0.70115,USD,"1,867",-37.00,0.00,0.00,0.00,0.00,-,0.00,"1,830"
M8RGPHAN,03-07-2019 00:12:19,L4C7QNBC,18-06-2019 14:46:20,GBP/JPY （標準） ,-,SELL,2,136.0,135.869,JPY,"2,620",-1686.00,0.00,0.00,0.00,0.00,-,0.00,934
M8RPJXAS,03-07-2019 00:12:21,MP42THA7,26-06-2019 10:06:51,GBP/JPY （標準） ,-,SELL,2,136.5,135.869,JPY,"12,620",-920.00,0.00,0.00,0.00,0.00,-,0.00,"11,700"
M8RVDHAH,03-07-2019 00:12:31,MDKN9BAQ,21-06-2019 15:48:59,EUR/JPY （標準） ,-,SELL,2,122.003,121.765,JPY,"4,760",-286.00,0.00,0.00,0.00,0.00,-,0.00,"4,474"
M8YCLMAT,03-07-2019 02:36:30,MP4CK3BA,26-06-2019 19:30:06,USD/JPY （標準） ,-,SELL,2,107.801,107.581,JPY,"4,400",-1680.00,0.00,0.00,0.00,0.00,-,0.00,"2,720"
NF6RSSBA,05-07-2019 18:38:17,L4CE23AZ,18-06-2019 16:08:28,GBP/USD （標準） ,-,SELL,1,1.255,1.25188,USD,"3,370",1257.00,0.00,0.00,0.00,0.00,-,0.00,"4,627"
NF7BTFAV,05-07-2019 18:38:34,L9KSAJAS,20-06-2019 01:26:56,EUR/USD （標準） ,-,SELL,1,1.125,1.12189,USD,"3,359",1485.00,0.00,0.00,0.00,0.00,-,0.00,"4,844"
NN49ZNAJ,09-07-2019 23:19:41,NHQVQFAQ,08-07-2019 11:04:37,GBP/JPY （標準） ,-,SELL,2,136.0,135.671,JPY,"6,580",-200.00,0.00,0.00,0.00,0.00,-,0.00,"6,380"
NSQS7BAZ,11-07-2019 02:10:40,NPGFRLAQ,10-07-2019 10:06:20,GBP/JPY （標準） ,-,SELL,2,136.0,135.244,JPY,"15,120",-358.00,0.00,0.00,0.00,0.00,-,0.00,"14,762"
NSQS7BAZ,11-07-2019 02:10:40,NBW7CNAK,04-07-2019 03:49:58,GBP/JPY （標準） ,-,SELL,1,135.57,135.244,JPY,"3,260",-388.00,0.00,0.00,0.00,0.00,-,0.00,"2,872"
NWMF7YAU,12-07-2019 03:17:56,NSP9RCAL,11-07-2019 13:38:19,GBP/JPY （標準） ,-,SELL,1,136.002,135.884,JPY,"1,180",-58.00,0.00,0.00,0.00,0.00,-,0.00,"1,122"
NYHANBAY,12-07-2019 17:12:53,NSQY95A3,11-07-2019 13:32:38,EUR/JPY （標準） ,-,SELL,1,122.0,121.61,JPY,"3,900",-12.00,0.00,0.00,0.00,0.00,-,0.00,"3,888"
NYHNXPA4,12-07-2019 17:13:01,NWMKDPAW,12-07-2019 04:49:52,GBP/JPY （標準） ,-,SELL,1,136.002,135.603,JPY,"3,990",0.00,0.00,0.00,0.00,0.00,-,0.00,"3,990"
N3U7CFBB,15-07-2019 16:02:47,NSPZZRAW,11-07-2019 08:36:55,GBP/JPY （標準） ,-,SELL,1,135.501,135.111,JPY,"3,900",-58.00,0.00,0.00,0.00,0.00,-,0.00,"3,842"
N3U6NNA2,15-07-2019 16:02:49,NSQFMDA6,11-07-2019 08:36:56,GBP/JPY （標準） ,-,SELL,1,135.501,135.108,JPY,"3,930",-58.00,0.00,0.00,0.00,0.00,-,0.00,"3,872"
N55AMKA2,16-07-2019 14:22:48,NPGL7ZAP,10-07-2019 06:25:47,GBP/USD （標準） ,-,SELL,1,1.24601,1.24196,USD,"4,361",366.00,0.00,0.00,0.00,0.00,-,0.00,"4,727"
N548NTAG,16-07-2019 14:22:50,NZVQ7EBC,15-07-2019 03:27:43,EUR/JPY （標準） ,-,SELL,1,121.7,121.378,JPY,"3,220",-15.00,0.00,0.00,0.00,0.00,-,0.00,"3,205"
